3360.0
3361.0
3360.1
3360.0
3360.1
3360.0
3361.0
3360.0
3360.5
3360.0
3360.5
3360.0
3360.5
3360.0
3360.2
3360.0
3360.2
3360.0
3362.4
3362.3
3362.2
3362.1
3361.9
3362.0
3361.6
3361.8
3361.6
3361.5
3361.0
3360.7
3360.4
3360.5
3361.4
3360.6
3360.7
3360.9
3360.7
3360.9
3361.3
3361.0
3360.9
3362.1
3362.4
3361.7
3362.6
3361.5
3362.3
3362.0
3361.8
3361.9
3361.8
3362.0
3361.8
3363.0
3362.4
3362.0
3362.9
3362.0
3362.1
3362.9
3361.8
3362.0
3361.8
3362.0
3361.8
3361.6
3361.5
3361.9
3362.0
3361.9
3361.7
3362.0
3361.9
3362.0
3361.9
3361.3
3362.7
3363.6
3363.1
3363.0
3363.7
3363.5
3364.8
3363.7
3364.1
3364.4
3363.7
3362.7
3361.9
3363.0
3361.9
3363.1
3361.6
3362.8
3361.9
3362.0
3363.0
3361.9
3363.1
3362.8
3361.6
3362.7
3361.6
3363.5
3362.5
3362.7
3363.7
3362.6
3363.0
3363.7
3363.0
3362.4
3362.1
3362.0
3362.1
3363.5
3361.9
3363.1
3363.0
3361.7
3363.0
3361.7
3361.6
3361.5
3361.0
3361.7
3361.0
3361.3
3361.0
3361.3
3361.0
3361.3
3361.0
3362.0
3360.8
3360.7
3360.0
3360.3
3360.0
3360.3
3360.0
3362.0
3361.1
3362.5
3362.8
3361.5
3360.9
3361.9
3360.8
3360.7
3360.5
